valor_original,valor_normalizado,codigo_dane,metodo,confianza,revisado
MEDILLIN ANTIOQUIA,MEDILLIN ANTIOQUIA,05001,fuzzy_corto_con_depto,95.5,True
APANTADÓ ANTIOQUIA,APANTADO ANTIOQUIA,05045,fuzzy_corto_con_depto,95.5,True
APARATADO ANTIOQUIA,APARATADO ANTIOQUIA,05045,fuzzy_corto_fuerte,99.0,True
BOLIVAR - ANTIOQUIA,BOLIVAR ANTIOQUIA,05101,core_oficial_exacto_depto,100.0,True
BOLIVAR- ANTIOQUIA,BOLIVAR ANTIOQUIA,05101,core_oficial_exacto_depto,100.0,True
CIUDAD BOLIVAR -ANTIOQUIA,CIUDAD BOLIVAR ANTIOQUIA,05101,core_oficial_exacto_depto,100.0,True
Ciudad Bolívar Antioquia,CIUDAD BOLIVAR ANTIOQUIA,05101,core_oficial_exacto_depto,100.0,True
"CALDAS , ANTIOQUIA",CALDAS ANTIOQUIA,05129,core_oficial_exacto_depto,100.0,True
CALDAS - ANTIOQUIA,CALDAS ANTIOQUIA,05129,core_oficial_exacto_depto,100.0,True
CALDAS ANTIOQUIA,CALDAS ANTIOQUIA,05129,core_oficial_exacto_depto,100.0,True
"CALDAS, ANTIOQUIA",CALDAS ANTIOQUIA,05129,core_oficial_exacto_depto,100.0,True
"Caldas ,Antioquia",CALDAS ANTIOQUIA,05129,core_oficial_exacto_depto,100.0,True
Caldas -Antioquia,CALDAS ANTIOQUIA,05129,core_oficial_exacto_depto,100.0,True
Caldas Antioquia,CALDAS ANTIOQUIA,05129,core_oficial_exacto_depto,100.0,True
"Caldas Antioquia ,",CALDAS ANTIOQUIA,05129,core_oficial_exacto_depto,100.0,True
Caldas-Antioquia,CALDAS ANTIOQUIA,05129,core_oficial_exacto_depto,100.0,True
CARMEN DE VIBORAL ANTIOQUIA,CARMEN DE VIBORAL ANTIOQUIA,05148,alias_manual_exacto,99.0,True
CAROLINA DEL PRICIPE,CAROLINA DEL PRICIPE,05150,fuzzy_corto_fuerte,96.97,True
CAROLINA DEL PRINCIPE ANTIOQUIA,CAROLINA DEL PRINCIPE ANTIOQUIA,05150,alias_manual_exacto,99.0,True
CAROLINA DEL PRÍNCIPE-ANTIOQUIA,CAROLINA DEL PRINCIPE ANTIOQUIA,05150,alias_manual_exacto,99.0,True
"Carolina del Principe, Antioquia",CAROLINA DEL PRINCIPE ANTIOQUIA,05150,alias_manual_exacto,99.0,True
Carolina del Príncipe,CAROLINA DEL PRINCIPE,05150,alias_manual_exacto,99.0,True
Carolina del Príncipe - Antioquia,CAROLINA DEL PRINCIPE ANTIOQUIA,05150,alias_manual_exacto,99.0,True
Carolina del Príncipe- Antioquia,CAROLINA DEL PRINCIPE ANTIOQUIA,05150,alias_manual_exacto,99.0,True
"Carolina del Príncipe- Antioquia ,",CAROLINA DEL PRINCIPE ANTIOQUIA,05150,alias_manual_exacto,99.0,True
CAUCACIA,CAUCACIA,05154,alias_manual_exacto,99.0,True
CAUCACIA  ANTIOQUIA,CAUCACIA ANTIOQUIA,05154,alias_manual_exacto,99.0,True
Caucasia de Antioquia,CAUCASIA DE ANTIOQUIA,05154,core_oficial_exacto,100.0,True
DON MATIAS - ANTIOQUIA,DON MATIAS ANTIOQUIA,05237,fuzzy_corto_fuerte,99.0,True
ENVIAGADO ANTIOQUIA,ENVIAGADO ANTIOQUIA,05266,fuzzy_corto_fuerte,99.0,True
tagüí - Antioquia,TAGUI ANTIOQUIA,05360,fuzzy_corto_fuerte,98.91,True
CEJA ANTIOQUIA,CEJA ANTIOQUIA,05376,core_oficial_exacto,100.0,True
PUERTO FRIUNFO ANTIOQUIA,PUERTO FRIUNFO ANTIOQUIA,05591,fuzzy_corto_fuerte,99.0,True
EL RETIRO ANTIOQUIA,EL RETIRO ANTIOQUIA,05607,core_oficial_exacto,100.0,True
RIONEGRO de Antioquia,RIONEGRO DE ANTIOQUIA,05615,core_oficial_exacto_depto,100.0,True
SAN GERONIMO - ANTIOQUIA,SAN GERONIMO ANTIOQUIA,05656,fuzzy_corto_fuerte,99.0,True
BARANQUILLA ATLÁNTICO,BARANQUILLA ATLANTICO,08001,fuzzy_corto_fuerte,99.0,True
BARRAANQUILLA,BARRAANQUILLA,08001,fuzzy_corto_fuerte,96.0,True
BARRANQUILLA1,BARRANQUILLA1,08001,fuzzy_corto_fuerte,96.0,True
BARRANQUILLAB,BARRANQUILLAB,08001,fuzzy_corto_fuerte,96.0,True
BARRANQUILLLA,BARRANQUILLLA,08001,fuzzy_corto_fuerte,96.0,True
BARRAQNQUILLA,BARRAQNQUILLA,08001,fuzzy_corto_fuerte,96.0,True
Barrranquilla,BARRRANQUILLA,08001,fuzzy_corto_fuerte,96.0,True
de Galapa Atlántico,DE GALAPA ATLANTICO,08296,core_oficial_exacto,100.0,True
PALMAR DE VARELA DE ATLANTICO,PALMAR DE VARELA DE ATLANTICO,08520,core_oficial_exacto,100.0,True
PALONUEVO ATLÁNTICO,PALONUEVO ATLANTICO,08558,fuzzy_corto_fuerte,96.89,True
PUERTO COLOIMBIA,PUERTO COLOIMBIA,08573,fuzzy_corto_fuerte,96.77,True
PUERTO DE COLOMBIA,PUERTO DE COLOMBIA,08573,core_oficial_exacto,100.0,True
PUERTOCOLOMBIA,PUERTOCOLOMBIA,08573,fuzzy_corto_fuerte,96.55,True
puertocolombia atlantico,PUERTOCOLOMBIA ATLANTICO,08573,fuzzy_corto_fuerte,99.0,True
SABANA GRANDE  ATLANTICO,SABANA GRANDE ATLANTICO,08634,fuzzy_corto_fuerte,99.0,True
SABANAGRANDE DEL ATLÁNTICO,SABANAGRANDE DEL ATLANTICO,08634,core_oficial_exacto,100.0,True
anto Tomás Atlántico,ANTO TOMAS ATLANTICO,08685,fuzzy_corto_fuerte,99.0,True
SOLEDADA ATLANTICO,SOLEDADA ATLANTICO,08758,fuzzy_corto_fuerte,99.0,True
Soledadd Atlántico,SOLEDADD ATLANTICO,08758,fuzzy_corto_fuerte,99.0,True
TURBARA ATLANTICO,TURBARA ATLANTICO,08832,fuzzy_corto_fuerte,99.0,True
BGOTÁ,BGOTA,11001,manual_bogota,99.5,True
BOG40OTÁ D.C,BOG40OTA DC,11001,fuzzy_corto_con_depto,93.71,True
BOGOT,BOGOT,11001,manual_bogota,99.5,True
BOGOTA,BOGOTA,11001,manual_bogota,99.5,True
BOGOTA  D.C,BOGOTA DC,11001,manual_bogota,99.5,True
BOGOTA D C,BOGOTA DC,11001,manual_bogota,99.5,True
BOGOTA D.C  890847,BOGOTA DC 890847,11001,manual_bogota,99.5,True
BOGOTA Q,BOGOTA Q,11001,manual_bogota,99.5,True
BOGOTA SISSCO - 2024 - CS - 005571,BOGOTA SISSCO 2024 CS 005571,11001,manual_bogota,99.5,True
BOGOTA.D.C,BOGOTA DC,11001,manual_bogota,99.5,True
BOGOTAD.C,BOGOTAD C,11001,manual_bogota,99.5,True
BOGOTASCOTIABANK -,BOGOTASCOTIABANK,11001,manual_bogota,99.5,True
BOGOTA|,BOGOTA,11001,manual_bogota,99.5,True
BOGOTO,BOGOTO,11001,manual_bogota,99.5,True
BOGOT´Á,BOGOT A,11001,manual_bogota,99.5,True
BOGOTÁ,BOGOTA,11001,manual_bogota,99.5,True
"BOGOTÁ  , D. C.",BOGOTA DC,11001,manual_bogota,99.5,True
"BOGOTÁ , D.C.",BOGOTA DC,11001,manual_bogota,99.5,True
BOGOTÁ . D.C.,BOGOTA DC,11001,manual_bogota,99.5,True
BOGOTÁ 11-2-2023-064189,BOGOTA 11 2 2023 064189,11001,manual_bogota,99.5,True
BOGOTÁ D,BOGOTA D,11001,manual_bogota,99.5,True
BOGOTÁ D.,BOGOTA D,11001,manual_bogota,99.5,True
BOGOTÁ D. C,BOGOTA DC,11001,manual_bogota,99.5,True
"BOGOTÁ D. C. ,",BOGOTA DC,11001,manual_bogota,99.5,True
BOGOTÁ D.C,BOGOTA DC,11001,manual_bogota,99.5,True
BOGOTÁ D.C - LOCALIDAD SUBA,BOGOTA DC LOCALIDAD SUBA,11001,manual_bogota,99.5,True
BOGOTÁ D.C..,BOGOTA DC,11001,manual_bogota,99.5,True
BOGOTÁ D.C40,BOGOTA D C40,11001,manual_bogota,99.5,True
BOGOTÁ DC,BOGOTA DC,11001,manual_bogota,99.5,True
BOGOTÁ DC 76408,BOGOTA DC 76408,11001,manual_bogota,99.5,True
Bogotá,BOGOTA,11001,manual_bogota,99.5,True
Bogotá  D.C.,BOGOTA DC,11001,manual_bogota,99.5,True
"Bogotá ,",BOGOTA,11001,manual_bogota,99.5,True
"Bogotá , D.",BOGOTA D,11001,manual_bogota,99.5,True
"Bogotá , D. C",BOGOTA DC,11001,manual_bogota,99.5,True
"Bogotá , D. C.",BOGOTA DC,11001,manual_bogota,99.5,True
"Bogotá , D. C. ,",BOGOTA DC,11001,manual_bogota,99.5,True
"Bogotá , D.C",BOGOTA DC,11001,manual_bogota,99.5,True
"Bogotá , D.C.",BOGOTA DC,11001,manual_bogota,99.5,True
"Bogotá , D.C. ,",BOGOTA DC,11001,manual_bogota,99.5,True
Bogotá .,BOGOTA,11001,manual_bogota,99.5,True
Bogotá D. C.,BOGOTA DC,11001,manual_bogota,99.5,True
Bogotá D.C,BOGOTA DC,11001,manual_bogota,99.5,True
"Bogotá D.C ,",BOGOTA DC,11001,manual_bogota,99.5,True
"Bogotá D.C , Señor ( a )",BOGOTA DC SENOR A,11001,manual_bogota,99.5,True
"Bogotá D.C Duitama , Boyacá",BOGOTA DC DUITAMA BOYACA,11001,manual_bogota,99.5,True
Bogotá D.C.,BOGOTA DC,11001,manual_bogota,99.5,True
"Bogotá D.C. ,",BOGOTA DC,11001,manual_bogota,99.5,True
Bogotá D.C|,BOGOTA DC,11001,manual_bogota,99.5,True
Bogotá DC .,BOGOTA DC,11001,manual_bogota,99.5,True
KENNEDY - BOGOTA,KENNEDY BOGOTA,11001,manual_bogota,99.5,True
OGOTÁ D.C,OGOTA DC,11001,fuzzy_corto_fuerte,98.91,True
Puerto Bogotá D.C.,PUERTO BOGOTA DC,11001,manual_bogota,99.5,True
|BOGOTÁ D.C,BOGOTA DC,11001,manual_bogota,99.5,True
CARAGENA DE INDIAS,CARAGENA DE INDIAS,13001,fuzzy_corto_fuerte,96.77,True
CARTAG ENA DE INDIAS,CARTAG ENA DE INDIAS,13001,fuzzy_corto_fuerte,96.97,True
CARTAGEANA DE INDIAS,CARTAGEANA DE INDIAS,13001,fuzzy_corto_fuerte,96.97,True
CARTAGENA DE INDAS,CARTAGENA DE INDAS,13001,fuzzy_corto_fuerte,96.77,True
CARTAGENA DE INDIA,CARTAGENA DE INDIA,13001,fuzzy_corto_fuerte,96.77,True
CARTAGENA DE INDIAS  D.T Y C - BOLIVAR,CARTAGENA DE INDIAS D T Y C BOLIVAR,13001,fuzzy_corto_fuerte,99.0,True
CRTAGENA DE INDIAS,CRTAGENA DE INDIAS,13001,fuzzy_corto_fuerte,96.77,True
Cartagena de Indias D.,CARTAGENA DE INDIAS D,13001,core_oficial_exacto,100.0,True
ALTOS DE ROSARIO,ALTOS DE ROSARIO,13030,core_oficial_exacto,100.0,True
CORDOBA BOLIVAR,CORDOBA BOLIVAR,13212,core_oficial_exacto_depto,100.0,True
CÓRDOBA BOLÍVAR,CORDOBA BOLIVAR,13212,core_oficial_exacto_depto,100.0,True
CÓRDOBA – BOLÍVAR,CORDOBA BOLIVAR,13212,core_oficial_exacto_depto,100.0,True
"Córdoba , Bolívar",CORDOBA BOLIVAR,13212,core_oficial_exacto_depto,100.0,True
Córdoba - Bolívar,CORDOBA BOLIVAR,13212,core_oficial_exacto_depto,100.0,True
MUNICIPAL DE CORDOBA - BOLIVAR,MUNICIPAL DE CORDOBA BOLIVAR,13212,core_oficial_exacto_depto,100.0,True
CLEMANCIA BOLIVAR,CLEMANCIA BOLIVAR,13222,fuzzy_corto_fuerte,96.89,True
CLEMECIA BOLIVAR,CLEMECIA BOLIVAR,13222,fuzzy_corto_fuerte,99.0,True
CLEMEMENCIA-BOLIVAR,CLEMEMENCIA BOLIVAR,13222,fuzzy_corto_fuerte,98.0,True
CLEMEMNCIA-BOLIVAR,CLEMEMNCIA BOLIVAR,13222,fuzzy_corto_fuerte,99.0,True
EL CARMEN DE BOLOIVAR,EL CARMEN DE BOLOIVAR,13244,fuzzy_corto_fuerte,96.55,True
El Carmen de Bolíva,EL CARMEN DE BOLIVA,13244,fuzzy_corto_fuerte,96.3,True
PEÑÓN - BOLÍVAR,PENON BOLIVAR,13268,core_oficial_exacto_depto,100.0,True
DE MAGANGUÉ BOLÍVAR,DE MAGANGUE BOLIVAR,13430,core_oficial_exacto,100.0,True
MANGAGUE BOLIVAR,MANGAGUE BOLIVAR,13430,fuzzy_corto_con_depto,95.5,True
MARANGUE BOLIVAR,MARANGUE BOLIVAR,13430,fuzzy_corto_con_depto,95.5,True
DE MOMPOX BOLÍVAR,DE MOMPOX BOLIVAR,13468,alias_manual_exacto,99.0,True
"MOMPOS , BOLÍVAR",MOMPOS BOLIVAR,13468,alias_manual_exacto,99.0,True
MOMPOS BOLIVAR,MOMPOS BOLIVAR,13468,alias_manual_exacto,99.0,True
MOMPOX BOLIVAR,MOMPOX BOLIVAR,13468,alias_manual_exacto,99.0,True
MOMPÓX - BOLÍVAR,MOMPOX BOLIVAR,13468,alias_manual_exacto,99.0,True
Mompox,MOMPOX,13468,alias_manual_exacto,99.0,True
"Mompox , Bolívar",MOMPOX BOLIVAR,13468,alias_manual_exacto,99.0,True
Mompox-Bolívar,MOMPOX BOLIVAR,13468,alias_manual_exacto,99.0,True
Mompós - Bolívar,MOMPOS BOLIVAR,13468,alias_manual_exacto,99.0,True
REGIDOS BOLIVAR,REGIDOS BOLIVAR,13580,fuzzy_corto_con_depto,93.71,True
SAN JUAN  NEPOMUCENEO BOLIVAR,SAN JUAN NEPOMUCENEO BOLIVAR,13657,fuzzy_corto_fuerte,99.0,True
SAN JUAN DE NEPOMUCENO,SAN JUAN DE NEPOMUCENO,13657,core_oficial_exacto,100.0,True
SAN JUAN NEPOMUNCENO BOLIVAR,SAN JUAN NEPOMUNCENO BOLIVAR,13657,fuzzy_corto_fuerte,99.0,True
SANJUAN NEPOMUCENO,SANJUAN NEPOMUCENO,13657,fuzzy_corto_fuerte,97.3,True
san juan de nepomuceno bolivar,SAN JUAN DE NEPOMUCENO BOLIVAR,13657,core_oficial_exacto,100.0,True
SANTA CATLINA BOLIVAR,SANTA CATLINA BOLIVAR,13673,fuzzy_corto_fuerte,99.0,True
SANTA ROSA DE SUR DE BOLIVAR,SANTA ROSA DE SUR DE BOLIVAR,13688,core_oficial_exacto,100.0,True
SANTA ROSA SUR BOLIVAR,SANTA ROSA SUR BOLIVAR,13688,core_oficial_exacto,100.0,True
Santa Rosa Sur,SANTA ROSA SUR,13688,core_oficial_exacto,100.0,True
Santa Rosa Sur - Bolívar,SANTA ROSA SUR BOLIVAR,13688,core_oficial_exacto,100.0,True
"Santa Rosa Sur - Bolívar ,",SANTA ROSA SUR BOLIVAR,13688,core_oficial_exacto,100.0,True
Santa Rosa del Sur de Bolívar,SANTA ROSA DEL SUR DE BOLIVAR,13688,core_oficial_exacto,100.0,True
SOPLAVENTO BOLIVAR,SOPLAVENTO BOLIVAR,13760,fuzzy_corto_fuerte,99.0,True
TALAIGUA NUEVA - BOLIVAR,TALAIGUA NUEVA BOLIVAR,13780,fuzzy_corto_fuerte,99.0,True
TIQUISO BOLIVAR,TIQUISO BOLIVAR,13810,fuzzy_corto_fuerte,99.0,True
TURBAO BOLIVAR,TURBAO BOLIVAR,13836,fuzzy_corto_fuerte,99.0,True
MUNICIPAL DE TURBANA BOLIVAR,MUNICIPAL DE TURBANA BOLIVAR,13838,core_oficial_exacto,100.0,True
Briceño,BRICENO,15106,fuzzy_corto_fuerte,99.0,True
CHINQUINQUIRÁ,CHINQUINQUIRA,15176,fuzzy_corto_fuerte,96.0,True
JERICÓ,JERICO,15368,fuzzy_corto_fuerte,99.0,True
VILLA DE LEIVA - BOYACÁ,VILLA DE LEIVA BOYACA,15407,fuzzy_corto_fuerte,98.91,True
DE SAMACÁ - BOYACÁ,DE SAMACA BOYACA,15646,core_oficial_exacto,100.0,True
SAN LUIS GACENO BOYACÁ,SAN LUIS GACENO BOYACA,15667,core_oficial_exacto,100.0,True
SOGAMOSOS BOYACA,SOGAMOSOS BOYACA,15759,fuzzy_corto_fuerte,99.0,True
SOGAMOSOS DE BOYACA,SOGAMOSOS DE BOYACA,15759,fuzzy_corto_fuerte,99.0,True
TIBABOSA-BOYACA,TIBABOSA BOYACA,15806,fuzzy_corto_con_depto,95.5,True
MANZIALES CALDAS,MANZIALES CALDAS,17001,fuzzy_corto_fuerte,96.89,True
CHNCHINA-CALDAS,CHNCHINA CALDAS,17174,fuzzy_corto_fuerte,99.0,True
de Chinchiná - Caldas,DE CHINCHINA CALDAS,17174,core_oficial_exacto,100.0,True
DORADA,DORADA,17380,alias_manual_exacto,99.0,True
DORADA CALDAS,DORADA CALDAS,17380,alias_manual_exacto,99.0,True
"Dorada , Caldas",DORADA CALDAS,17380,alias_manual_exacto,99.0,True
Dorada Caldas,DORADA CALDAS,17380,alias_manual_exacto,99.0,True
Dorada- Caldas,DORADA CALDAS,17380,alias_manual_exacto,99.0,True
Dorada-Caldas,DORADA CALDAS,17380,alias_manual_exacto,99.0,True
L a Dorada Caldas,L A DORADA CALDAS,17380,fuzzy_corto_fuerte,99.0,True
MERCED CALDAS,MERCED CALDAS,17388,core_oficial_exacto,100.0,True
SAN JOSÉ DE CALDAS,SAN JOSE DE CALDAS,17665,core_oficial_exacto,100.0,True
MUNICIPAL VILLAMARÍA CALDAS,MUNICIPAL VILLAMARIA CALDAS,17873,core_oficial_exacto,100.0,True
Municipal de Villamaría Caldas,MUNICIPAL DE VILLAMARIA CALDAS,17873,core_oficial_exacto,100.0,True
VILLARMARÍA CALDAS,VILLARMARIA CALDAS,17873,fuzzy_corto_fuerte,99.0,True
SAN VICENTE DE CAGUAN,SAN VICENTE DE CAGUAN,18753,core_oficial_exacto,100.0,True
VALPARAISO,VALPARAISO,18860,fuzzy_corto_fuerte,99.0,True
FLORENCIA,FLORENCIA,19290,fuzzy_corto_fuerte,99.0,True
MERCEDERES-CAUCA,MERCEDERES CAUCA,19450,fuzzy_corto_fuerte,98.0,True
MORALES,MORALES,19473,fuzzy_corto_fuerte,99.0,True
PAEZ,PAEZ,19517,fuzzy_corto_fuerte,99.0,True
PENDAMÓ TUNIÁ CAUCA,PENDAMO TUNIA CAUCA,19548,fuzzy_corto_fuerte,99.0,True
PIENDAMO TULUA CAUCA,PIENDAMO TULUA CAUCA,19548,fuzzy_corto_con_depto,93.71,True
"Puerto teja , Cauca",PUERTO TEJA CAUCA,19573,fuzzy_corto_fuerte,99.0,True
de Puerto Tejada .Cauca,DE PUERTO TEJADA CAUCA,19573,core_oficial_exacto,100.0,True
ROSA CAUCA,ROSA CAUCA,19622,fuzzy_corto_fuerte,96.89,True
SANTA ROSA,SANTA ROSA,19701,fuzzy_corto_fuerte,99.0,True
Santa Rosa del,SANTA ROSA DEL,19701,fuzzy_corto_fuerte,99.0,True
AGUSTIN CEDAZZI - CESAR,AGUSTIN CEDAZZI CESAR,20013,fuzzy_corto_fuerte,99.0,True
CODAZZI,CODAZZI,20013,alias_manual_exacto,99.0,True
CODAZZI  CESAR,CODAZZI CESAR,20013,alias_manual_exacto,99.0,True
CODAZZI CESAR,CODAZZI CESAR,20013,alias_manual_exacto,99.0,True
Codazzi - Cesar,CODAZZI CESAR,20013,alias_manual_exacto,99.0,True
Codazzi – Cesar,CODAZZI CESAR,20013,alias_manual_exacto,99.0,True
MUNICIPAL DE AGUSTIN CODAZZI CESAR,MUNICIPAL DE AGUSTIN CODAZZI CESAR,20013,core_oficial_exacto,100.0,True
BECERIIL CESAR,BECERIIL CESAR,20045,fuzzy_corto_con_depto,95.5,True
BECERRIRL CESAR,BECERRIRL CESAR,20045,fuzzy_corto_fuerte,99.0,True
BECERRÍ CESAR,BECERRI CESAR,20045,fuzzy_corto_fuerte,99.0,True
CURAMANI CESAR,CURAMANI CESAR,20228,fuzzy_corto_con_depto,95.5,True
COPEY - CESAR,COPEY CESAR,20238,core_oficial_exacto,100.0,True
COPEY CESAR,COPEY CESAR,20238,core_oficial_exacto,100.0,True
COPEY-CESAR,COPEY CESAR,20238,core_oficial_exacto,100.0,True
"PASO , CESAR",PASO CESAR,20250,core_oficial_exacto,100.0,True
PASO CESAR,PASO CESAR,20250,core_oficial_exacto,100.0,True
PASO-CESAR,PASO CESAR,20250,core_oficial_exacto,100.0,True
JAGUA DE IBIRICO,JAGUA DE IBIRICO,20400,core_oficial_exacto,100.0,True
JAGUA DE IBIRICO ( CESAR ),JAGUA DE IBIRICO CESAR,20400,core_oficial_exacto,100.0,True
JAGUA DE IBIRICO CESAR,JAGUA DE IBIRICO CESAR,20400,core_oficial_exacto,100.0,True
"JUAGUA DE IBIRICO, CESAR",JUAGUA DE IBIRICO CESAR,20400,fuzzy_corto_fuerte,99.0,True
