valor_original,valor_normalizado,codigo_dane,metodo,confianza,revisado
LA  JAGUA IBIRICO - CESAR,LA JAGUA IBIRICO CESAR,20400,core_oficial_exacto,100.0,True
LA JAGUA DE IBIRICO DE CESAR,LA JAGUA DE IBIRICO DE CESAR,20400,core_oficial_exacto,100.0,True
LA JAGUA DE IBÉRICA CESAR,LA JAGUA DE IBERICA CESAR,20400,fuzzy_corto_con_depto,92.62,True
LA JAGUA IBIRICO,LA JAGUA IBIRICO,20400,core_oficial_exacto,100.0,True
LA JUAGUA DE IBIRICO CESAR,LA JUAGUA DE IBIRICO CESAR,20400,fuzzy_corto_fuerte,99.0,True
PAZ DE CESAR,PAZ DE CESAR,20621,core_oficial_exacto_depto,100.0,True
SAN MARTIN DEL CESAR,SAN MARTIN DEL CESAR,20770,core_oficial_exacto_depto,100.0,True
CANALATE - CORDOBA,CANALATE CORDOBA,23090,fuzzy_corto_con_depto,95.5,True
CANALETA-CORDOBA,CANALETA CORDOBA,23090,fuzzy_corto_con_depto,95.5,True
Municipal Chinú Córdoba,MUNICIPAL CHINU CORDOBA,23182,core_oficial_exacto,100.0,True
SAN ANDRÉS SOTAVENTO,SAN ANDRES SOTAVENTO,23670,core_oficial_exacto,100.0,True
SAN BERNADO DEL VIENTO,SAN BERNADO DEL VIENTO,23675,fuzzy_corto_fuerte,97.3,True
SAN CARLOS,SAN CARLOS,23678,fuzzy_corto_fuerte,99.0,True
SAN CARLÑOS CÓRDOBA,SAN CARLNOS CORDOBA,23678,fuzzy_corto_fuerte,99.0,True
TIERRAALTA CORDOBA,TIERRAALTA CORDOBA,23807,fuzzy_corto_fuerte,99.0,True
TIERRALATA-CORDOBA,TIERRALATA CORDOBA,23807,fuzzy_corto_fuerte,99.0,True
ANAPOINA CUNDINAMARCA,ANAPOINA CUNDINAMARCA,25035,fuzzy_corto_con_depto,95.5,True
CAPARRAP CUNDINAMARCA,CAPARRAP CUNDINAMARCA,25148,fuzzy_corto_fuerte,99.0,True
CARMEN DE CURUPA CUNDINAMARCA,CARMEN DE CURUPA CUNDINAMARCA,25154,fuzzy_corto_fuerte,99.0,True
DE CARMEN DE CARUPA CUNDINAMARCA,DE CARMEN DE CARUPA CUNDINAMARCA,25154,core_oficial_exacto,100.0,True
CHA Cundinamarca,CHA CUNDINAMARCA,25175,fuzzy_corto_con_depto,93.71,True
CHPAQUE-CUNDINAMARCA,CHPAQUE CUNDINAMARCA,25178,fuzzy_corto_fuerte,99.0,True
PEÑÓN CUNDINAMARCA,PENON CUNDINAMARCA,25258,core_oficial_exacto_depto,100.0,True
ROSAL CUNDINAMARCA,ROSAL CUNDINAMARCA,25260,core_oficial_exacto,100.0,True
FACATIVA CUNDINAMARCA,FACATIVA CUNDINAMARCA,25269,fuzzy_corto_fuerte,96.89,True
FUAGASUGA CUNDINAMARCA,FUAGASUGA CUNDINAMARCA,25290,fuzzy_corto_fuerte,99.0,True
Fusagasugá    de Cundinamarca,FUSAGASUGA DE CUNDINAMARCA,25290,core_oficial_exacto,100.0,True
GUTIEREZ CUNDINAMARCA,GUTIEREZ CUNDINAMARCA,25339,fuzzy_corto_fuerte,99.0,True
CALERA,CALERA,25377,core_oficial_exacto,100.0,True
MUNICIPAL DE LA CALERA,MUNICIPAL DE LA CALERA,25377,core_oficial_exacto,100.0,True
Mesa Cundinamarca,MESA CUNDINAMARCA,25386,core_oficial_exacto,100.0,True
La Vega,LA VEGA,25402,fuzzy_corto_fuerte,99.0,True
VEGA,VEGA,25402,fuzzy_corto_fuerte,99.0,True
"VEGA , CUNDINAMARCA",VEGA CUNDINAMARCA,25402,core_oficial_exacto_depto,100.0,True
VEGA CUNDINAMARCA,VEGA CUNDINAMARCA,25402,core_oficial_exacto_depto,100.0,True
LANGUAZAQUE CUNDINAMARCA,LANGUAZAQUE CUNDINAMARCA,25407,fuzzy_corto_fuerte,98.91,True
LEGUAZAQUE CUNDINAMARCA,LEGUAZAQUE CUNDINAMARCA,25407,fuzzy_corto_fuerte,99.0,True
MADID CUNDINAMARCA,MADID CUNDINAMARCA,25430,fuzzy_corto_fuerte,98.91,True
NARIÑO - CUNDINAMARCA,NARINO CUNDINAMARCA,25483,core_oficial_exacto_depto,100.0,True
NARIÑO -CUNDINAMARCA,NARINO CUNDINAMARCA,25483,core_oficial_exacto_depto,100.0,True
NARIÑO CUNDINAMARCA,NARINO CUNDINAMARCA,25483,core_oficial_exacto_depto,100.0,True
Venecia,VENECIA,25506,fuzzy_corto_fuerte,99.0,True
"Puerto Salgar ,m Cundinamarca",PUERTO SALGAR M CUNDINAMARCA,25572,fuzzy_corto_fuerte,99.0,True
SAN BERNARDO DE CUNDINAMARCA,SAN BERNARDO DE CUNDINAMARCA,25649,core_oficial_exacto_depto,100.0,True
DE SOACHA CUNDINAMARCA,DE SOACHA CUNDINAMARCA,25754,core_oficial_exacto,100.0,True
SUBACHOCQUE CUNDINAMARCA,SUBACHOCQUE CUNDINAMARCA,25769,fuzzy_corto_fuerte,99.0,True
Municipal Susa,MUNICIPAL SUSA,25779,core_oficial_exacto,100.0,True
TONCANCIPÁ-CUNDINAMARCA,TONCANCIPA CUNDINAMARCA,25817,fuzzy_corto_fuerte,99.0,True
TONCAONCIPÁ-CUNDINAMARCA,TONCAONCIPA CUNDINAMARCA,25817,fuzzy_corto_fuerte,98.0,True
UBATE,UBATE,25843,alias_manual_exacto,99.0,True
UBATÉ  CUNDINAMARCA,UBATE CUNDINAMARCA,25843,alias_manual_exacto,99.0,True
"UBATÉ , CUNDINAMARCA",UBATE CUNDINAMARCA,25843,alias_manual_exacto,99.0,True
UBATÉ - CUNDINAMARCA,UBATE CUNDINAMARCA,25843,alias_manual_exacto,99.0,True
UBATÉ – CUNDINAMARCA,UBATE CUNDINAMARCA,25843,alias_manual_exacto,99.0,True
UBATÉ –CUNDINAMARCA,UBATE CUNDINAMARCA,25843,alias_manual_exacto,99.0,True
Ubaté,UBATE,25843,alias_manual_exacto,99.0,True
Ubaté ( Cundinamarca ),UBATE CUNDINAMARCA,25843,alias_manual_exacto,99.0,True
Ubaté Cundinamarca,UBATE CUNDINAMARCA,25843,alias_manual_exacto,99.0,True
Ubaté-Cundinamarca,UBATE CUNDINAMARCA,25843,alias_manual_exacto,99.0,True
EL CARMEN DEL DARIEN,EL CARMEN DEL DARIEN,27150,core_oficial_exacto,100.0,True
LITORAL DEL SAN JUAN,LITORAL DEL SAN JUAN,27250,core_oficial_exacto,100.0,True
IISTMINA-CHOCO,IISTMINA CHOCO,27361,fuzzy_corto_fuerte,99.0,True
ISTMINIA-CHOCO,ISTMINIA CHOCO,27361,fuzzy_corto_fuerte,99.0,True
ITSMINA CHOCÓ,ITSMINA CHOCO,27361,fuzzy_corto_con_depto,93.71,True
RIOSUCIO,RIOSUCIO,27615,fuzzy_corto_fuerte,99.0,True
EL AGRADO,EL AGRADO,41013,core_oficial_exacto,100.0,True
EL AGRADO HUILA,EL AGRADO HUILA,41013,core_oficial_exacto,100.0,True
"El Agrado , Huila",EL AGRADO HUILA,41013,core_oficial_exacto,100.0,True
El Agrado -Huila,EL AGRADO HUILA,41013,core_oficial_exacto,100.0,True
El Agrado Huila .,EL AGRADO HUILA,41013,core_oficial_exacto,100.0,True
AIPE JUILA,AIPE JUILA,41016,alias_manual_exacto,99.0,True
APE HUILA,APE HUILA,41016,fuzzy_corto_con_depto,93.71,True
CAMPO ALEGRE HUILA,CAMPO ALEGRE HUILA,41132,fuzzy_corto_fuerte,99.0,True
GAZON HUILA,GAZON HUILA,41298,fuzzy_corto_fuerte,98.91,True
GIGIANTE HUILA,GIGIANTE HUILA,41306,fuzzy_corto_fuerte,99.0,True
EL HOBO HUILA,EL HOBO HUILA,41349,core_oficial_exacto,100.0,True
El Hobo,EL HOBO,41349,core_oficial_exacto,100.0,True
Argentina Huila,ARGENTINA HUILA,41378,core_oficial_exacto,100.0,True
PLATA HUILA,PLATA HUILA,41396,core_oficial_exacto,100.0,True
NATALAGA HUILA,NATALAGA HUILA,41483,fuzzy_corto_con_depto,93.71,True
PALESTINA,PALESTINA,41530,fuzzy_corto_fuerte,99.0,True
EL PITAL - HUILA,EL PITAL HUILA,41548,core_oficial_exacto,100.0,True
El Pital,EL PITAL,41548,core_oficial_exacto,100.0,True
El Pital -Huila,EL PITAL HUILA,41548,core_oficial_exacto,100.0,True
El Pital Huila,EL PITAL HUILA,41548,core_oficial_exacto,100.0,True
SANTA MARA - HUILA,SANTA MARA HUILA,41676,fuzzy_corto_fuerte,99.0,True
Santa María,SANTA MARIA,41676,fuzzy_corto_fuerte,99.0,True
VILLA VIEJA HUILA,VILLA VIEJA HUILA,41872,fuzzy_corto_fuerte,99.0,True
RIOACHA - LA GUAJIRA,RIOACHA LA GUAJIRA,44001,fuzzy_corto_fuerte,99.0,True
RIOAHACHA LA GUAJIRA,RIOAHACHA LA GUAJIRA,44001,fuzzy_corto_fuerte,99.0,True
RIOHACHA GUAJIRA,RIOHACHA GUAJIRA,44001,core_oficial_exacto,100.0,True
ALBANIA-GUAJIRA,ALBANIA GUAJIRA,44035,core_oficial_exacto_depto,100.0,True
BARRANACAS LA GUAJIRA,BARRANACAS LA GUAJIRA,44078,fuzzy_corto_fuerte,99.0,True
BARRANCA - LA GUAJIRA,BARRANCA LA GUAJIRA,44078,fuzzy_corto_fuerte,99.0,True
BARRANCAS GUAJIRA,BARRANCAS GUAJIRA,44078,core_oficial_exacto,100.0,True
BARRANCAS LAGUAJIRA,BARRANCAS LAGUAJIRA,44078,core_oficial_exacto,100.0,True
DIBULLA GUAJIRA,DIBULLA GUAJIRA,44090,core_oficial_exacto,100.0,True
DISTRACION LA GUAJIRA,DISTRACION LA GUAJIRA,44098,fuzzy_corto_fuerte,99.0,True
Molino La Guajira,MOLINO LA GUAJIRA,44110,core_oficial_exacto,100.0,True
HATANUEVO LA GUAJIRA,HATANUEVO LA GUAJIRA,44378,fuzzy_corto_fuerte,96.89,True
HATONUEVO GUAJIRA,HATONUEVO GUAJIRA,44378,core_oficial_exacto,100.0,True
SAN JUA DEL CESAR LA GUAJIRA,SAN JUA DEL CESAR LA GUAJIRA,44650,fuzzy_corto_fuerte,99.0,True
SAN JUAN DEL CESAR  LA GUAJIRA,SAN JUAN DEL CESAR LA GUAJIRA,44650,core_oficial_exacto,100.0,True
"SAN JUAN DEL CESAR , LA GUAJIRA",SAN JUAN DEL CESAR LA GUAJIRA,44650,core_oficial_exacto,100.0,True
SAN JUAN DEL CESAR - LA GUAJIRA,SAN JUAN DEL CESAR LA GUAJIRA,44650,core_oficial_exacto,100.0,True
SAN JUAN DEL CESAR GUAJIRA,SAN JUAN DEL CESAR GUAJIRA,44650,core_oficial_exacto,100.0,True
SAN JUAN DEL CESAR LA GUAJIRA,SAN JUAN DEL CESAR LA GUAJIRA,44650,core_oficial_exacto,100.0,True
SAN JUAN DEL CESAR – LA GUAJIRA,SAN JUAN DEL CESAR LA GUAJIRA,44650,core_oficial_exacto,100.0,True
"SAN JUAN DEL CESAR, LA GUAJIRA",SAN JUAN DEL CESAR LA GUAJIRA,44650,core_oficial_exacto,100.0,True
SAN JUAN DEL CESAR- LA GUAJIRA,SAN JUAN DEL CESAR LA GUAJIRA,44650,core_oficial_exacto,100.0,True
SAN JUAN DEL CESAR-LA GUAJIRA,SAN JUAN DEL CESAR LA GUAJIRA,44650,core_oficial_exacto,100.0,True
SAN JUAN DELCESAR,SAN JUAN DELCESAR,44650,fuzzy_corto_fuerte,97.14,True
"San Juan del Cesar , Guajira",SAN JUAN DEL CESAR GUAJIRA,44650,core_oficial_exacto,100.0,True
"San Juan del Cesar - La Guajira ,",SAN JUAN DEL CESAR LA GUAJIRA,44650,core_oficial_exacto,100.0,True
DE SANTA MARTA MAGDALENA,DE SANTA MARTA MAGDALENA,47001,core_oficial_exacto,100.0,True
SANTA MARTA D.T.C.H. - MAGDALENA,SANTA MARTA D T C H MAGDALENA,47001,fuzzy_corto_con_depto,92.62,True
SANTA MARTA D.T.C.H. – - MAGDALENA,SANTA MARTA D T C H MAGDALENA,47001,fuzzy_corto_con_depto,92.62,True
SANTA MARTA D.T.C.H. – MAGDALENA,SANTA MARTA D T C H MAGDALENA,47001,fuzzy_corto_con_depto,92.62,True
EL DIFICIL MAGDALENA,EL DIFICIL MAGDALENA,47058,alias_manual_exacto,99.0,True
El Difícil,EL DIFICIL,47058,alias_manual_exacto,99.0,True
CHIBOLO MAGDALENA,CHIBOLO MAGDALENA,47170,fuzzy_corto_con_depto,93.71,True
CIENAGA DE MAGDALENA,CIENAGA DE MAGDALENA,47189,core_oficial_exacto,100.0,True
Cenaga Magdalena,CENAGA MAGDALENA,47189,fuzzy_corto_fuerte,99.0,True
de Ciénaga Magdalena,DE CIENAGA MAGDALENA,47189,core_oficial_exacto,100.0,True
CONCORDIA,CONCORDIA,47205,fuzzy_corto_fuerte,99.0,True
BANCO,BANCO,47245,core_oficial_exacto,100.0,True
"BANCO , MAGDALENA",BANCO MAGDALENA,47245,core_oficial_exacto,100.0,True
BANCO MAGDALENA,BANCO MAGDALENA,47245,core_oficial_exacto,100.0,True
RETEN MAGDALENA,RETEN MAGDALENA,47268,core_oficial_exacto,100.0,True
elreten magdalena,ELRETEN MAGDALENA,47268,fuzzy_corto_fuerte,99.0,True
EL PLATO MAGDALENA,EL PLATO MAGDALENA,47555,core_oficial_exacto,100.0,True
PUEBLO VIEJO MAGDALENA,PUEBLO VIEJO MAGDALENA,47570,fuzzy_corto_fuerte,99.0,True
SALAMINA,SALAMINA,47675,fuzzy_corto_fuerte,99.0,True
TENEFIFE MAGDALENA,TENEFIFE MAGDALENA,47798,fuzzy_corto_con_depto,95.5,True
VILAVICENCIO META,VILAVICENCIO META,50001,fuzzy_corto_fuerte,99.0,True
VILLA VICENCIO,VILLA VICENCIO,50001,fuzzy_corto_fuerte,96.3,True
DE ACACIAS META,DE ACACIAS META,50006,core_oficial_exacto,100.0,True
CASTILA LA NUEVA META,CASTILA LA NUEVA META,50150,fuzzy_corto_fuerte,99.0,True
CASTILLO - META,CASTILLO META,50251,core_oficial_exacto,100.0,True
CASTILLO META,CASTILLO META,50251,core_oficial_exacto,100.0,True
EL CASTILO META,EL CASTILO META,50251,fuzzy_corto_fuerte,99.0,True
FUENTEDEORO  META,FUENTEDEORO META,50287,fuzzy_corto_fuerte,99.0,True
FUENTEDEORO - META,FUENTEDEORO META,50287,fuzzy_corto_fuerte,99.0,True
FUENTEDEORO META,FUENTEDEORO META,50287,fuzzy_corto_fuerte,99.0,True
"Fuentedeoro, Meta",FUENTEDEORO META,50287,fuzzy_corto_fuerte,99.0,True
DE GRANADA META,DE GRANADA META,50313,core_oficial_exacto_depto,100.0,True
GANADA - META,GANADA META,50313,fuzzy_corto_fuerte,99.0,True
GRANADA  DEL META,GRANADA DEL META,50313,core_oficial_exacto_depto,100.0,True
GRANDA META,GRANDA META,50313,fuzzy_corto_fuerte,99.0,True
Granada,GRANADA,50313,fuzzy_corto_fuerte,99.0,True
GUAMAL,GUAMAL,50318,fuzzy_corto_fuerte,99.0,True
MACARENA,MACARENA,50350,core_oficial_exacto,100.0,True
MACARENA META,MACARENA META,50350,core_oficial_exacto,100.0,True
DE PUERTO LOPEZ META,DE PUERTO LOPEZ META,50573,core_oficial_exacto,100.0,True
PUERTLOPEZ - META,PUERTLOPEZ META,50573,fuzzy_corto_fuerte,98.91,True
PURTO LOPEZ - META,PURTO LOPEZ META,50573,fuzzy_corto_fuerte,99.0,True
Puerto Rico,PUERTO RICO,50590,fuzzy_corto_fuerte,99.0,True
"San Carlos Guaroa, Meta",SAN CARLOS GUAROA META,50680,core_oficial_exacto,100.0,True
SAN JUAN ARAMA,SAN JUAN ARAMA,50683,core_oficial_exacto,100.0,True
SAN MARTIN,SAN MARTIN,50689,fuzzy_corto_fuerte,99.0,True
VISTA HERMOSA ( META,VISTA HERMOSA META,50711,fuzzy_corto_fuerte,99.0,True
VISTA HERMOSA ( META ),VISTA HERMOSA META,50711,fuzzy_corto_fuerte,99.0,True
VISTA HERMOSA META,VISTA HERMOSA META,50711,fuzzy_corto_fuerte,99.0,True
"VISTA HERMOSA, META",VISTA HERMOSA META,50711,fuzzy_corto_fuerte,99.0,True
Vista Hermosa,VISTA HERMOSA,50711,fuzzy_corto_fuerte,96.0,True
SAN JUA DE PASTO,SAN JUA DE PASTO,52001,fuzzy_corto_fuerte,96.3,True
SAN JUA N DE PASTO,SAN JUA N DE PASTO,52001,fuzzy_corto_fuerte,96.55,True
SAN JUAN  DE PASTO,SAN JUAN DE PASTO,52001,alias_manual_exacto,99.0,True
SAN JUAN DE  PASTO,SAN JUAN DE PASTO,52001,alias_manual_exacto,99.0,True
SAN JUAN DE NPASTO,SAN JUAN DE NPASTO,52001,fuzzy_corto_fuerte,96.55,True
SAN JUAN PASTO,SAN JUAN PASTO,52001,alias_manual_exacto,99.0,True
SAN JUANDE PASTO,SAN JUANDE PASTO,52001,alias_manual_exacto,99.0,True
SAN JUNA DE PASTO,SAN JUNA DE PASTO,52001,fuzzy_corto_con_depto,92.86,True
San Juan de Pasto,SAN JUAN DE PASTO,52001,alias_manual_exacto,99.0,True
"San Juan de Pasto ,",SAN JUAN DE PASTO,52001,alias_manual_exacto,99.0,True
"San Juan de Pasto, Nariño",SAN JUAN DE PASTO NARINO,52001,alias_manual_exacto,99.0,True
ALBÁN,ALBAN,52019,fuzzy_corto_fuerte,99.0,True
BELEN,BELEN,52083,fuzzy_corto_fuerte,99.0,True
TABLÓN DE GÓMEZ NARIÑO,TABLON DE GOMEZ NARINO,52258,core_oficial_exacto,100.0,True
El Tambo,EL TAMBO,52260,fuzzy_corto_fuerte,99.0,True
GUAMATAN NARIÑO,GUAMATAN NARINO,52323,fuzzy_corto_fuerte,99.0,True
DE IPIALES NARIÑO,DE IPIALES NARINO,52356,core_oficial_exacto,100.0,True
IPILALES NARIÑO,IPILALES NARINO,52356,fuzzy_corto_fuerte,99.0,True
CRUZ NARIÑO,CRUZ NARINO,52378,core_oficial_exacto,100.0,True
LLANADA - NARIÑO,LLANADA NARINO,52385,core_oficial_exacto,100.0,True
MOSQUERA,MOSQUERA,52473,fuzzy_corto_fuerte,99.0,True
MUNICIPIO DE  MOSQUERA,MUNICIPIO DE MOSQUERA,52473,fuzzy_corto_fuerte,99.0,True
MUNICIPIO DE MOSQUERA,MUNICIPIO DE MOSQUERA,52473,fuzzy_corto_fuerte,99.0,True
Mosquera,MOSQUERA,52473,fuzzy_corto_fuerte,99.0,True
MUNICIPIO DE RICAURTE,MUNICIPIO DE RICAURTE,52612,fuzzy_corto_fuerte,99.0,True
RICAURTE,RICAURTE,52612,fuzzy_corto_fuerte,99.0,True
SAN BERNARDO,SAN BERNARDO,52685,fuzzy_corto_fuerte,99.0,True
San Pablo,SAN PABLO,52693,fuzzy_corto_fuerte,99.0,True
TAGUA NARIÑO,TAGUA NARINO,52788,fuzzy_corto_fuerte,98.91,True
"CUCUTA , NORTE DE SANTANDER",CUCUTA NORTE DE SANTANDER,54001,alias_manual_exacto,99.0,True
"CUCUTA , NORTE DESANTANDER",CUCUTA NORTE DESANTANDER,54001,alias_manual_exacto,99.0,True
CUCUTA - NORTE DE SANTANDER,CUCUTA NORTE DE SANTANDER,54001,alias_manual_exacto,99.0,True
Cucuta - N. De Santander,CUCUTA N DE SANTANDER,54001,alias_manual_exacto,99.0,True
CÚCUTA,CUCUTA,54001,alias_manual_exacto,99.0,True
CÚCUTA NORTE DE SANTANDER,CUCUTA NORTE DE SANTANDER,54001,alias_manual_exacto,99.0,True
"CÚCUTA, NORTE DE SANTANDER",CUCUTA NORTE DE SANTANDER,54001,alias_manual_exacto,99.0,True
Cúcuta,CUCUTA,54001,alias_manual_exacto,99.0,True
Cúcuta  Norte de Santander,CUCUTA NORTE DE SANTANDER,54001,alias_manual_exacto,99.0,True
MUNICIPIO DE CÚCUTA,MUNICIPIO DE CUCUTA,54001,alias_manual_exacto,99.0,True
SAN JOSE  CÚCUTA,SAN JOSE CUCUTA,54001,alias_manual_exacto,99.0,True
SAN JOSE DE CUCUCTA,SAN JOSE DE CUCUCTA,54001,fuzzy_corto_fuerte,96.77,True
SAN JOSÉ CÚCUTA,SAN JOSE CUCUTA,54001,alias_manual_exacto,99.0,True
SAN JSOE DE CUCUTA,SAN JSOE DE CUCUTA,54001,fuzzy_corto_con_depto,93.33,True
SAN OSE DE CUCUTA,SAN OSE DE CUCUTA,54001,fuzzy_corto_fuerte,96.55,True
SANO JOSE DE CUCUTA,SANO JOSE DE CUCUTA,54001,fuzzy_corto_fuerte,96.77,True
San Joseé de Cúcuta,SAN JOSEE DE CUCUTA,54001,fuzzy_corto_fuerte,96.77,True
