id,folder,id_file,original_filename,path,upload_date
1,,b'C~t\xab\xdcxK\x1a\x97\xd5_p\xc5\xb5\x92\xaf',23050300059_EMBARGO_SIN_VINCULO.pdf,NOTIFICATION_GROUP_DOCUMENT/1/437e74ab-dc78-4b1a-97d5-5f70c5b592af.pdf,2023-05-03 19:11:11
2,,b'\x0b;\x1a\xea/0EP\x9a7G\x03\xd8*\xf9\xa0',23050300042_EMBARGO_SIN_VINCULO.pdf,NOTIFICATION_GROUP_DOCUMENT/2/0b3b1aea-2f30-4550-9a37-4703d82af9a0.pdf,2023-05-03 19:11:46
3,,b'\xd7\xfd\xbe\x80)AG#\xa8\xfa]\xbdX\xc4\xac\xf9',23050300060_EMBARGO_SIN_VINCULO.pdf,NOTIFICATION_GROUP_DOCUMENT/3/d7fdbe80-2941-4723-a8fa-5dbd58c4acf9.pdf,2023-05-03 19:12:30
4,,"b""t\x1b'Zsz@\x87\x96\xb2NPm\xdf\xd8\xec""",23050300046_EMBARGO_SIN_VINCULO.pdf,NOTIFICATION_GROUP_DOCUMENT/4/741b275a-737a-4087-96b2-4e506ddfd8ec.pdf,2023-05-03 19:28:01
5,,b'\xf5v\xed\xc0[\xa1B~\xb3\xdeKC\xf9\x8eV\x16',23050300076_EMBARGO_SIN_VINCULO.pdf,NOTIFICATION_GROUP_DOCUMENT/5/f576edc0-5ba1-427e-b3de-4b43f98e5616.pdf,2023-05-03 19:28:29
6,,b'c\xc9\xb4\xffAlL\xac\x88G\xd0L\xd6E\xac\xb3',23050300047_EMBARGO_SIN_VINCULO.pdf,NOTIFICATION_GROUP_DOCUMENT/6/63c9b4ff-416c-4cac-8847-d04cd645acb3.pdf,2023-05-03 19:30:33
7,,b'\xfb2\xeb\x13\xe93K\x18\xb6\x8a>3\x10\xb0\xaf\xcf',23050300050_EMBARGO_SIN_VINCULO.pdf,NOTIFICATION_GROUP_DOCUMENT/7/fb32eb13-e933-4b18-b68a-3e3310b0afcf.pdf,2023-05-03 19:32:34
8,,"b'\x13)!9\x8e\xcaM\xf0\xb1\xce\x92\xb7\xe0\xec""\xdd'",23050300098_EMBARGO_SIN_VINCULO.pdf,NOTIFICATION_GROUP_DOCUMENT/8/13292139-8eca-4df0-b1ce-92b7e0ec22dd.pdf,2023-05-03 19:34:50
9,,b'\x14\xb8\xbb#\xc9\x1dDb\xb1 a\xbc\xe4\x8b\x96@',23050300044_EMBARGO_SIN_VINCULO.pdf,NOTIFICATION_GROUP_DOCUMENT/9/14b8bb23-c91d-4462-b120-61bce48b9640.pdf,2023-05-03 19:35:14
10,,"b'\x9a\xc6\xc4\x84\x1f\xbcH\xf8\xb2\xaf\x11\x10""-H""'",23050300051_EMBARGO_SIN_VINCULO.pdf,NOTIFICATION_GROUP_DOCUMENT/10/9ac6c484-1fbc-48f8-b2af-1110222d4822.pdf,2023-05-03 19:36:43
