tabla,columna
authority,name
bank_log,fecha_registro
bank_log,numero_identificacion
bank_log,nombre_completo
bank_log,entidad_bancaria_id
carta_respuesta,id
carta_respuesta,descripcion
carta_respuesta,path
carta_respuesta,embargo_id
codigo_mapeo,cuenta_judicial
codigo_mapeo,codigo_ciudad
codigo_mapeo,codigo_entidad
codigo_mapeo,correo
config_param,name
config_param,value
cuenta,id
cuenta,estado
cuenta,fecha_creacion
cuenta,fecha_vencimiento
cuenta,monto_embargado
cuenta,num_cuenta
cuenta,saldo_cuenta_fecha
cuenta,sub_tipo_cuenta
cuenta,tipo_carta
cuenta,tipo_cuenta
cuenta,demandado_id
cuenta_aud,id
cuenta_aud,rev
cuenta_aud,revtype
cuenta_aud,estado
cuenta_aud,fecha_creacion
cuenta_aud,fecha_vencimiento
cuenta_aud,monto_embargado
cuenta_aud,num_cuenta
cuenta_aud,saldo_cuenta_fecha
cuenta_aud,sub_tipo_cuenta
cuenta_aud,tipo_carta
cuenta_aud,tipo_cuenta
cuenta_aud,demandado_id
cuenta_reglas,cuenta_id
cuenta_reglas,reglas
cuenta_reglas_aud,rev
cuenta_reglas_aud,cuenta_id
cuenta_reglas_aud,reglas
cuenta_reglas_aud,revtype
custom_revision_entity,rev
custom_revision_entity,timestamp
datos_entidad,id
datos_entidad,correo
datos_entidad,cuenta_judicial
db_sequence_entidad_bancaria,next_val
demandado,demandado_type
demandado,id
demandado,embargabilidad
demandado,es_cliente
demandado,estado
demandado,expediente
demandado,fecha_procesamiento
demandado,identificacion
demandado,mensaje_error
demandado,mensaje_respuesta
demandado,montoaembargar
demandado,monto_embargado
demandado,nombres
demandado,page
demandado,tipo_carta
demandado,embargo_id
demandado,notification_group_id
demandado,tipo_identificacion_tipo
demandado,is_excel_loaded
demandado_aud,id
demandado_aud,rev
demandado_aud,demandado_type
demandado_aud,revtype
demandado_aud,embargabilidad
demandado_aud,es_cliente
demandado_aud,estado
demandado_aud,expediente
demandado_aud,fecha_procesamiento
demandado_aud,identificacion
demandado_aud,mensaje_error
demandado_aud,mensaje_respuesta
demandado_aud,montoaembargar
demandado_aud,monto_embargado
demandado_aud,nombres
demandado_aud,page
demandado_aud,tipo_carta
demandado_aud,embargo_id
demandado_aud,notification_group_id
demandado_aud,tipo_identificacion_tipo
demandado_aud,is_excel_loaded
demandado_expedientes,demandado_id
demandado_expedientes,expedientes
demandado_expedientes_aud,rev
demandado_expedientes_aud,demandado_id
demandado_expedientes_aud,expedientes
demandado_expedientes_aud,revtype
demandante,id
demandante,identificacion
demandante,nombres
demandante,embargo_id
demandante,tipo_identificacion_tipo
demandante_aud,id
demandante_aud,rev
demandante_aud,revtype
demandante_aud,identificacion
demandante_aud,nombres
demandante_aud,embargo_id
demandante_aud,tipo_identificacion_tipo
document,id
document,folder
document,id_file
document,original_filename
document,path
document,upload_date
email_notification,id
email_notification,attempt
email_notification,date_resp
email_notification,date_send
email_notification,file_resp_path
email_notification,file_send_path
email_notification,id_resp
email_notification,id_send
email_notification,message_resp
email_notification,message_send
email_notification,recipient_send
email_notification,sender_resp
email_notification,status
email_notification,status_detail
email_notification,subject_resp
email_notification,subject_send
email_notification,notification_group_id
email_notification,last_updated
embargo_sequence,id
embargo_sequence_register,date_id
embargo_sequence_register,start_val
embargos,id
embargos,deleted
embargos,ciudad
embargos,confirmed_at
embargos,correo
embargos,corte
embargos,create_at
embargos,cuenta
embargos,data_demandados_path
embargos,direccion
embargos,downloaded
embargos,embargo_path
embargos,entidad_remitente
embargos,estado_embargo
embargos,fecha_banco
embargos,fecha_oficio
embargos,fecha_recibido
embargos,funcionario
embargos,is_special
embargos,modify_at
embargos,monto
embargos,observaciones
embargos,oficio
embargos,original_name_file
embargos,process_error
embargos,processed_at
embargos,radicado_banco
embargos,referencia
embargos,response_path
embargos,tipo_documento
embargos,tipo_embargo
embargos,tipo_respuesta
embargos,assigned_to
embargos,confirmed_by
embargos,create_by_user
embargos,entidad_bancaria_id
embargos,codigo_alcance
embargos,secondary_id
embargos,nombre_oficio_final
embargos,tipo_origen
embargos,processed_by
embargos,reconfirmed_at
embargos,reconfirmed_by
embargos,correo_fue_actualizado
embargos_aud,id
embargos_aud,rev
embargos_aud,revtype
embargos_aud,ciudad
embargos_aud,confirmed_at
embargos_aud,correo
embargos_aud,corte
embargos_aud,create_at
embargos_aud,cuenta
embargos_aud,data_demandados_path
embargos_aud,direccion
embargos_aud,downloaded
embargos_aud,embargo_path
embargos_aud,entidad_remitente
embargos_aud,estado_embargo
embargos_aud,fecha_banco
embargos_aud,fecha_oficio
embargos_aud,fecha_recibido
embargos_aud,funcionario
embargos_aud,is_special
embargos_aud,modify_at
embargos_aud,monto
embargos_aud,observaciones
embargos_aud,oficio
embargos_aud,original_name_file
embargos_aud,process_error
embargos_aud,processed_at
embargos_aud,radicado_banco
embargos_aud,referencia
embargos_aud,response_path
embargos_aud,tipo_documento
embargos_aud,tipo_embargo
embargos_aud,tipo_respuesta
embargos_aud,assigned_to
embargos_aud,confirmed_by
embargos_aud,create_by_user
embargos_aud,entidad_bancaria_id
embargos_aud,codigo_alcance
embargos_aud,secondary_id
embargos_aud,nombre_oficio_final
embargos_aud,tipo_origen
embargos_aud,processed_by
embargos_aud,reconfirmed_at
embargos_aud,reconfirmed_by
embargos_aud,correo_fue_actualizado
entidad_bancaria,id
entidad_bancaria,descripcion
entidad_bancaria,nombre
entidad_bancaria,report_email
hibernate_sequence,next_val
historial,anio
historial,monto_coactivo
historial,monto_judicial
historial,salario_min
letter_template,tipo_carta
letter_template,path
letter_template,entidad_bancaria_id
notification_group,id
notification_group,attempt
notification_group,current_type
notification_group,external_id
notification_group,status
notification_group,tipo_proceso
notification_group,embargo_id
notification_group,has_client
notification_group_documents,notification_group_id
notification_group_documents,documents_id
pendiente_mover_ftp,id
pendiente_mover_ftp,movera
pendiente_mover_ftp,mover_de
pendiente_mover_ftp,to_delete
physical_notification,id
physical_notification,radicado
physical_notification,status
physical_notification,guia_id
physical_notification,notification_group_id
physical_notification,delivery_date
report_email_register,id
report_email_register,email_to
report_email_register,end_date
report_email_register,init_date
report_email_register,entidad_bancaria_id
report_email_register,status
secondary_embargo_id_register,date
secondary_embargo_id_register,last_val
secondary_embargo_id_register,entidad_bancaria_id
tipo_embargo,id
tipo_embargo,tipo
tipo_identificacion,tipo
tipo_identificacion,id_conexion
tipo_identificacion_aud,tipo
tipo_identificacion_aud,rev
tipo_identificacion_aud,revtype
tipo_identificacion_aud,id_conexion
trabajo,id
trabajo,created_at
trabajo,estado
trabajo,exitosos
trabajo,fallidos
trabajo,finished_at
trabajo,id_externo
trabajo,last_modified_at
trabajo,sub_tipo
trabajo,tipo
trabajo,total
user_authority,user_id
user_authority,authority_name
users,id
users,deleted
users,apellido
users,attemps
users,create_at
users,email
users,enabled
users,foto
users,locked
users,nombre
users,password
users,username
users_tipo_emb,usuario_id
users_tipo_emb,tipo_emb_id
